dataSetName,datasetId,TSid,field_path,class,old_value,new_value
KA17RYU01,ch2kKA17RYU01,RVm6F0YQRs8LVBoxc,paleoData.units,differs,AD,yr AD
KI04MCV01,ch2kKI04MCV01,R1Whwj2ckb8qWyMBu,paleoData.units,differs,AD,yr AD
KI04MCV01,ch2kKI04MCV01,Rbgj3l4vJWETpVJ9o,paleoData.units,differs,AD,yr AD
KI08PAR01,ch2kKI08PAR01,R1ALLtayNDU7Dgv8m,paleoData.units,differs,AD,yr AD
KI08PAR01,ch2kKI08PAR01,R1MtW6YHaurEfHg8P,paleoData.units,differs,AD,yr AD
KI08PAR01,ch2kKI08PAR01,RHYWyYPu9JU9672Wt,paleoData.units,differs,AD,yr AD
KI08PAR01,ch2kKI08PAR01,RhBVr4EiecsBg3gvk,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,R1ZLrVlCE7vs7fFeg,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,RBivRlCmOU8ipHXsF,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,REgfVxjtWmoVHwVkI,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,RNT5e5C4h2D6PReUQ,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,RW39HgrF2QoTu0kvk,paleoData.units,differs,AD,yr AD
KI14PAR01,ch2kKI14PAR01,RzBhGY7VJAwFrxhbh,paleoData.units,differs,AD,yr AD
KL97DAH01,ch2kKL97DAH01,RrQ7u1LwaIm1trZ4i,paleoData.units,differs,AD,yr AD
KR20SAR01,ch2kKR20SAR01,RNhK4YSvhMz1wa0eu,paleoData.units,differs,AD,yr AD
KR20SAR01,ch2kKR20SAR01,RVKLXnq3aR3x5S0yg,paleoData.units,differs,AD,yr AD
KR20SAR01,ch2kKR20SAR01,RpD44up1aODpPRFiF,paleoData.units,differs,AD,yr AD
KR20SAR02,ch2kKR20SAR02,RE7GLScfT6pLPWera,paleoData.units,differs,AD,yr AD
KR20SAR02,ch2kKR20SAR02,RIQdd8SKLyVYTNW9z,paleoData.units,differs,AD,yr AD
KR20SAR02,ch2kKR20SAR02,RLmY5uQUHkdXKPMuB,paleoData.units,differs,AD,yr AD
KU00NIN01,ch2kKU00NIN01,RTBLNyBYk6cBBRPVX,paleoData.units,differs,AD,yr AD
KU99HOU01,ch2kKU99HOU01,Rm5QYdtrev3rU3Rp1,paleoData.units,differs,AD,yr AD
LI00RAR01,ch2kLI00RAR01,Rcow67XdhRapGD8BF,paleoData.units,differs,AD,yr AD
LI00RAR01,ch2kLI00RAR01,Rg7EDzxvQhylRorSe,paleoData.units,differs,AD,yr AD
LI00RAR01,ch2kLI00RAR01,RrrLMNpjX4JpzxAUf,paleoData.units,differs,AD,yr AD
LI04FIJ01,ch2kLI04FIJ01,RLaTJxJzUpgJrs2Us,paleoData.units,differs,AD,yr AD
LI04FIJ01,ch2kLI04FIJ01,RiMMBJzTFl9ZUF2O6,paleoData.units,differs,AD,yr AD
LI04FIJ01,ch2kLI04FIJ01,RqUN6q4XTRfH6pPPZ,paleoData.units,differs,AD,yr AD
LI06FIJ01,ch2kLI06FIJ01,RkwyVTZWuuoVHCwpH,paleoData.units,differs,AD,yr AD
LI06RAR01,ch2kLI06RAR01,RVpBW9fCIuzspaAxL,paleoData.units,differs,AD,yr AD
LI06RAR02,ch2kLI06RAR02,Rmx6pAsEs7EJ7hDQv,paleoData.units,differs,AD,yr AD
LI94SEC01,ch2kLI94SEC01,RUASQGjXCCelxDbq5,paleoData.units,differs,AD,yr AD
LI99CLI01,ch2kLI99CLI01,R61CEX2lY0pozNPHR,paleoData.units,differs,AD,yr AD
MA08DTO01,ch2kMA08DTO01,RmIFVS8KKI2YtgB7d,paleoData.units,differs,AD,yr AD
MA08DTO01,ch2kMA08DTO01,Rq6FDtxRIYrIKzIqa,paleoData.units,differs,AD,yr AD
MC04PNG01,ch2kMC04PNG01,R9yf9PQxQzpUWPQCo,paleoData.units,differs,AD,yr AD
MC11KIR01,ch2kMC11KIR01,RL5IMfKVG0hQRw5On,paleoData.units,differs,AD,yr AD
MO06PED01,ch2kMO06PED01,RawK2rnPXj9ltZ2OS,paleoData.units,differs,AD,yr AD
MO20KOI01,ch2kMO20KOI01,RIRpOPHMQBs9haqTD,paleoData.units,differs,AD,yr AD
MO20KOI01,ch2kMO20KOI01,RRggrlFJnHVoolBWD,paleoData.units,differs,AD,yr AD
MO20KOI01,ch2kMO20KOI01,RgDJ0JOgMT7v9EmHY,paleoData.units,differs,AD,yr AD
MO20WOA01,ch2kMO20WOA01,RBVspv2JpyprIwcTo,paleoData.units,differs,AD,yr AD
MO20WOA01,ch2kMO20WOA01,RJhjj3S9V7XK6LBxp,paleoData.units,differs,AD,yr AD
MO20WOA01,ch2kMO20WOA01,RhUU0WbkXyVM0noJG,paleoData.units,differs,AD,yr AD
MU17DOA01,ch2kMU17DOA01,R4B6bbqwt0DAcsRLl,paleoData.units,differs,AD,yr AD
MU18GSI01,ch2kMU18GSI01,R0Y1fVTZmIQrJltFe,paleoData.units,differs,AD,yr AD
MU18GSI01,ch2kMU18GSI01,RqjYKQ478v4ZPuhna,paleoData.units,differs,AD,yr AD
MU18NPI01,ch2kMU18NPI01,RONfekii1t1eGtUUq,paleoData.units,differs,AD,yr AD
MU18NPI01,ch2kMU18NPI01,RZxqkm7qtM6HX42EE,paleoData.units,differs,AD,yr AD
MU18RED01,ch2kMU18RED01,RcR6Af9QBl2Exdycn,paleoData.units,differs,AD,yr AD
MU18RED02,ch2kMU18RED02,RHak3YgGGs4FSQAQH,paleoData.units,differs,AD,yr AD
MU18RED03,ch2kMU18RED03,R0w38fcptj4AO4oHx,paleoData.units,differs,AD,yr AD
MU18RED04,ch2kMU18RED04,RUs3JcVHAoelRN1yN,paleoData.units,differs,AD,yr AD
MU18RED04,ch2kMU18RED04,RVUprGBUtrEfOikFz,paleoData.units,differs,AD,yr AD
NA09MAL01,ch2kNA09MAL01,R6ST877Ivf7CWyRoO,paleoData.units,differs,AD,yr AD
NU09FAN01,ch2kNU09FAN01,RaMPRugqBHy3YC0Vt,paleoData.units,differs,AD,yr AD
NU09FAN01,ch2kNU09FAN01,Ri6QggMZUhRTu4JkK,paleoData.units,differs,AD,yr AD
NU09FAN01,ch2kNU09FAN01,Rp5lqnY4tefaOmLEG,paleoData.units,differs,AD,yr AD
NU09KIR01,ch2kNU09KIR01,R18v1Ah4PgefTVNiA,paleoData.units,differs,AD,yr AD
NU09KIR01,ch2kNU09KIR01,RIVxmLIidDs7nfeae,paleoData.units,differs,AD,yr AD
NU09KIR01,ch2kNU09KIR01,RuRaYkqFGbnZpHjEJ,paleoData.units,differs,AD,yr AD
NU11PAL01,ch2kNU11PAL01,R1qog0RPa51T9UoIr,paleoData.units,differs,AD,yr AD
NU11PAL01,ch2kNU11PAL01,RMBJS3OFcMlWmbFHE,paleoData.units,differs,AD,yr AD
NU11PAL01,ch2kNU11PAL01,Ry8WHMhkr4ceV7BRQ,paleoData.units,differs,AD,yr AD
OS13NGP01,ch2kOS13NGP01,RmEWxhN5iaWCl2PS8,paleoData.units,differs,AD,yr AD
OS13NLP01,ch2kOS13NLP01,RXTxW3AlNtoq68Hqr,paleoData.units,differs,AD,yr AD
OS14RIP01,ch2kOS14RIP01,RYQayaElvtgY10rhg,paleoData.units,differs,AD,yr AD
OS14UCP01,ch2kOS14UCP01,RH4z6R3ZTzmlrJXE6,paleoData.units,differs,AD,yr AD
PF04PBA01,ch2kPF04PBA01,RKdQfC6lnhoB9Zg0g,paleoData.units,differs,AD,yr AD
PF19LAR01,ch2kPF19LAR01,RQy59LP8NXWpMBoVG,paleoData.units,differs,AD,yr AD
PF19LAR01,ch2kPF19LAR01,RRiPow5IUDswlmprE,paleoData.units,differs,AD,yr AD
QU06RAB01,ch2kQU06RAB01,R32cFCbSkv4nFrBLs,paleoData.units,differs,AD,yr AD
QU06RAB01,ch2kQU06RAB01,RKPDhhIZuPGHzzKPw,paleoData.units,differs,AD,yr AD
QU96ESV01,ch2kQU96ESV01,Rj9eikewPYOY47mNj,paleoData.units,differs,AD,yr AD
RA19PAI01,ch2kRA19PAI01,RDdxtQJyiSOdBKYcC,paleoData.units,differs,AD,yr AD
RA19PAI01,ch2kRA19PAI01,RfqRZ3Bmf0m4HY3xX,paleoData.units,differs,AD,yr AD
RA20TAI01,ch2kRA20TAI01,RLOqgj0NNCqzd2zDb,paleoData.units,differs,AD,yr AD
RA20TAI01,ch2kRA20TAI01,Re6BmWi2KGjKepiYe,paleoData.units,differs,AD,yr AD
RE18CAY01,ch2kRE18CAY01,R2yrQfj7UWWd24PTP,paleoData.units,differs,AD,yr AD
RE18CAY01,ch2kRE18CAY01,R656hsC1vK5pgmywu,paleoData.units,differs,AD,yr AD
RE18CAY01,ch2kRE18CAY01,RBQ3pu62e3hqxrOfC,paleoData.units,differs,AD,yr AD
RE18CAY01,ch2kRE18CAY01,RHzUxTeqfF6uu33Dc,paleoData.units,differs,AD,yr AD
RE18CAY01,ch2kRE18CAY01,RiSNxVhMyQYXrE8Oa,paleoData.units,differs,AD,yr AD
RE19GBR01,ch2kRE19GBR01,R3hAVBEc6uAJRYmP5,paleoData.units,differs,AD,yr AD
RE19GBR01,ch2kRE19GBR01,RCZJE28GHdpfWnxjY,paleoData.units,differs,AD,yr AD
RE19GBR02,ch2kRE19GBR02,RT8VCwBNhHqERL01M,paleoData.units,differs,AD,yr AD
RE19GBR02,ch2kRE19GBR02,Rqx5nA2bd4ybPW5xB,paleoData.units,differs,AD,yr AD
RE19GBR03,ch2kRE19GBR03,R12vEMAa471l95JUC,paleoData.units,differs,AD,yr AD
RE19GBR03,ch2kRE19GBR03,RUKC8XCQGgO8TYzor,paleoData.units,differs,AD,yr AD
RE19GBR04,ch2kRE19GBR04,RYSKKgIlHRvGlrv8e,paleoData.units,differs,AD,yr AD
RE19GBR05,ch2kRE19GBR05,R5ypFjzTguVMDLZP2,paleoData.units,differs,AD,yr AD
RI10PBL01,ch2kRI10PBL01,R90GS4k0YLWubC9xu,paleoData.units,differs,AD,yr AD
RO19MAR01,ch2kRO19MAR01,RfA1a4J6xYvElUW2w,paleoData.units,differs,AD,yr AD
RO19PAR01,ch2kRO19PAR01,Rx5ScahQsRb0bzfaq,paleoData.units,differs,AD,yr AD
RO19YUC01,ch2kRO19YUC01,R2ATag2FDQTDMkdLX,paleoData.units,differs,AD,yr AD
RO19YUC01,ch2kRO19YUC01,RYpogOad7TrMkksso,paleoData.units,differs,AD,yr AD
RO19YUC01,ch2kRO19YUC01,RqW3bks6VMh7RsdFm,paleoData.units,differs,AD,yr AD
SA16CLA01,ch2kSA16CLA01,RUkg94Vzka9s4nRUX,paleoData.units,differs,AD,yr AD
SA18GBR01,ch2kSA18GBR01,RTThBq9Cd3HXcZ3fa,paleoData.units,differs,AD,yr AD
SA19PAL01,ch2kSA19PAL01,RJQFFt9woRr5USU9F,paleoData.units,differs,AD,yr AD
SA19PAL01,ch2kSA19PAL01,RNC1oHochCAwPSeoS,paleoData.units,differs,AD,yr AD
SA19PAL02,ch2kSA19PAL02,R2kv4795iBpou289s,paleoData.units,differs,AD,yr AD
SA19PAL02,ch2kSA19PAL02,RKJ0y4M7eO19Pm6Ht,paleoData.units,differs,AD,yr AD
SA20FAN01,ch2kSA20FAN01,Rfgeq2AbvF0VcnBZL,paleoData.units,differs,AD,yr AD
SA20FAN02,ch2kSA20FAN02,R0nfd3Yt8o9oZagYg,paleoData.units,differs,AD,yr AD
SH92PUN01,ch2kSH92PUN01,RfifvULQJHplZrrgH,paleoData.units,differs,AD,yr AD
SM06LKF01,ch2kSM06LKF01,RaHsJYdGCwfePJfwa,paleoData.units,differs,AD,yr AD
SM06LKF01,ch2kSM06LKF01,RlxzHhJpBAVVomHET,paleoData.units,differs,AD,yr AD
SM06LKF02,ch2kSM06LKF02,RC2g8ileldWrIFDhS,paleoData.units,differs,AD,yr AD
SM06LKF02,ch2kSM06LKF02,REHnMyfxr5eLOuuj8,paleoData.units,differs,AD,yr AD
ST13MAL01,ch2kST13MAL01,Ri6oX48wGi0VRvWEw,paleoData.units,differs,AD,yr AD
ST13MAL01,ch2kST13MAL01,RrHvjYY7ECt6TxX1E,paleoData.units,differs,AD,yr AD
SW98STP01,ch2kSW98STP01,RLcr8PbPgn1R2UIkA,paleoData.units,differs,AD,yr AD
SW99LIG01,ch2kSW99LIG01,RP5ixH4BqVpZT4jHD,paleoData.units,differs,AD,yr AD
SW99LIG02,ch2kSW99LIG02,RwALCRbTsN9hFnLrE,paleoData.units,differs,AD,yr AD
TA18TAS01,ch2kTA18TAS01,RNPhdud1Iichstwtc,paleoData.units,differs,AD,yr AD
TU01DEP01,ch2kTU01DEP01,RpzY3747HROoijQ1r,paleoData.units,differs,AD,yr AD
TU01LAI01,ch2kTU01LAI01,RFEXilz1OrwCynJTw,paleoData.units,differs,AD,yr AD
TU01SIA01,ch2kTU01SIA01,R7dN95ITSDEOBtUwI,paleoData.units,differs,AD,yr AD
TU95MAD01,ch2kTU95MAD01,Rjmo2g5WoAk8Pd0Aq,paleoData.units,differs,AD,yr AD
UR00MAI01,ch2kUR00MAI01,RtKPB4UvpaAN0AXme,paleoData.units,differs,AD,yr AD
WA17BAN01,ch2kWA17BAN01,R4K3MjDsbYuy5hqBD,paleoData.units,differs,AD,yr AD
WA17BAN01,ch2kWA17BAN01,RHjAUnHfx9rZrusju,paleoData.units,differs,AD,yr AD
WE09ARR01,ch2kWE09ARR01,RCXMlfYZszek0hd9C,paleoData.units,differs,AD,yr AD
WE09ARR01,ch2kWE09ARR01,REedmQMoRkID1XDdO,paleoData.units,differs,AD,yr AD
WU13TON01,ch2kWU13TON01,RDs9xgiIZHO6bbBen,paleoData.units,differs,AD,yr AD
WU13TON01,ch2kWU13TON01,RUDar6qQusWBt4ytD,paleoData.units,differs,AD,yr AD
WU13TON01,ch2kWU13TON01,RZOULc2bXBvujbd1x,paleoData.units,differs,AD,yr AD
WU13TON01,ch2kWU13TON01,Rj0KJcjL1BByKRNJx,paleoData.units,differs,AD,yr AD
WU14CLI01,ch2kWU14CLI01,R9Bdfyd0BNPTb2222,paleoData.units,differs,AD,yr AD
WU14CLI01,ch2kWU14CLI01,RFcW8l3kX1Q5qcHKD,paleoData.units,differs,AD,yr AD
WU14CLI01,ch2kWU14CLI01,Ruq6gyawguwWzHed7,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,R1ew8ddaUUF0dZXhE,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,RKKaQlHPgfjXD2AfI,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,RPOvWyhZImoWxlaXc,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,RdgBpTQDt2dIsdXcu,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,RgLvP17TdAFAvK6AY,paleoData.units,differs,AD,yr AD
XI17HAI01,ch2kXI17HAI01,RzwNaGFeuOOCL8Gx4,paleoData.units,differs,AD,yr AD
XU15BVI01,ch2kXU15BVI01,RJT7cUcMvqCRyoVJM,paleoData.units,differs,AD,yr AD
XU15BVI02,ch2kXU15BVI02,RHtz6hdVPtlnXSIfP,paleoData.units,differs,AD,yr AD
XU15BVI03,ch2kXU15BVI03,RxPuz2gl8muDgpgM2,paleoData.units,differs,AD,yr AD
ZI04IFR01,ch2kZI04IFR01,RM79rVQda2Wm4HN9K,paleoData.units,differs,AD,yr AD
ZI04IFR01,ch2kZI04IFR01,RhIoAxFs0KZgG6C9o,paleoData.units,differs,AD,yr AD
ZI08MAY01,ch2kZI08MAY01,RGfCnPoFrtilhZai5,paleoData.units,differs,AD,yr AD
ZI08MAY01,ch2kZI08MAY01,ROTUBwzpHl29LAY98,paleoData.units,differs,AD,yr AD
ZI08MAY01,ch2kZI08MAY01,RVl7CKTJl97d0YGSl,paleoData.units,differs,AD,yr AD
ZI14HOU01,ch2kZI14HOU01,RHexrfbjZC1dhNC6h,paleoData.units,differs,AD,yr AD
ZI14HOU01,ch2kZI14HOU01,RXbXj1kmt5d3esS1K,paleoData.units,differs,AD,yr AD
ZI14HOU01,ch2kZI14HOU01,RcagtPlKdJfayLJB8,paleoData.units,differs,AD,yr AD
ZI14HOU01,ch2kZI14HOU01,ReIzm8EJeO5l4MgLG,paleoData.units,differs,AD,yr AD
ZI14IFR02,ch2kZI14IFR02,R05JKSwbqLRx9FKwO,paleoData.units,differs,AD,yr AD
ZI14IFR02,ch2kZI14IFR02,Rm2YXrPJ6LwhNyyb9,paleoData.units,differs,AD,yr AD
ZI14TUR01,ch2kZI14TUR01,R5eNpsOSQi2B9y8w3,paleoData.units,differs,AD,yr AD
ZI14TUR01,ch2kZI14TUR01,ReDNFif4VlpRnowFB,paleoData.units,differs,AD,yr AD
ZI15BUN01,ch2kZI15BUN01,RDdqgIkDB9q1LJ7fm,paleoData.units,differs,AD,yr AD
ZI15BUN01,ch2kZI15BUN01,RvPJCn6dHZ8BKpTcE,paleoData.units,differs,AD,yr AD
ZI15CLE01,ch2kZI15CLE01,RIURbYfmpErlpPKNC,paleoData.units,differs,AD,yr AD
ZI15CLE01,ch2kZI15CLE01,RyUY1i2a36kme3fMH,paleoData.units,differs,AD,yr AD
ZI15IMP01,ch2kZI15IMP01,RbenEx25gV8YSeW6d,paleoData.units,differs,AD,yr AD
ZI15IMP01,ch2kZI15IMP01,Rj7h5KjnWFziHeNTo,paleoData.units,differs,AD,yr AD
ZI15IMP02,ch2kZI15IMP02,R2wzQnaMSWGgaSaKb,paleoData.units,differs,AD,yr AD
ZI15IMP02,ch2kZI15IMP02,RMx3Ihf42gbS8Wlpw,paleoData.units,differs,AD,yr AD
ZI15MER01,ch2kZI15MER01,R1l6ZiS2VKaoPSeOs,paleoData.units,differs,AD,yr AD
ZI15MER01,ch2kZI15MER01,RHc5jPZ7vJjeSHHfd,paleoData.units,differs,AD,yr AD
ZI15TAN01,ch2kZI15TAN01,Ra6TFPdgoidfa0Kav,paleoData.units,differs,AD,yr AD
ZI15TAN01,ch2kZI15TAN01,RkF6laFInwpUhITAV,paleoData.units,differs,AD,yr AD
ZI16ROD01,ch2kZI16ROD01,RN76t4HaZsqAfkSEn,paleoData.units,differs,AD,yr AD
ZI16ROD02,ch2kZI16ROD02,RRrFnVYRc02qHrA4g,paleoData.units,differs,AD,yr AD
AL16PUR01,ch2kAL16PUR01,AL16PUR01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
AL16PUR01,ch2kAL16PUR01,AL16PUR01_SrCaUncertainty,paleoData.variableName,differs,SrCaUncertainty,uncertainty
AL16PUR02,ch2kAL16PUR02,AL16PUR02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
AL16PUR02,ch2kAL16PUR02,AL16PUR02_SrCaUncertainty,paleoData.variableName,differs,SrCaUncertainty,uncertainty
AL16YUC01,ch2kAL16YUC01,AL16YUC01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
AL16YUC01,ch2kAL16YUC01,AL16YUC01_SrCaUncertainty,paleoData.variableName,differs,SrCaUncertainty,uncertainty
BA04FIJ01,ch2kBA04FIJ01,BA04FIJ01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
BA04FIJ02,ch2kBA04FIJ02,BA04FIJ02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
BO14HTI01,ch2kBO14HTI01,BO14HTI01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
BO14HTI01,ch2kBO14HTI01,BO14HTI01_SrCaUncertainty,paleoData.variableName,differs,SrCaUncertainty,uncertainty
BO14HTI02,ch2kBO14HTI02,BO14HTI02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
BR19RED01,ch2kBR19RED01,BR19RED01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
BR19RED01,ch2kBR19RED01,BR19RED01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
CA07FLI01,ch2kCA07FLI01,CA07FLI01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
CA14BUT01,ch2kCA14BUT01,CA14BUT01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
CA14BUT01,ch2kCA14BUT01,CA14BUT01_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
CA14TIM01,ch2kCA14TIM01,CA14TIM01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
CA14TIM01,ch2kCA14TIM01,CA14TIM01_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
CH18YOA01,ch2kCH18YOA01,CH18YOA01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
CH18YOA02,ch2kCH18YOA02,CH18YOA02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE12ANC01,ch2kDE12ANC01,DE12ANC01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE13HAI01,ch2kDE13HAI01,DE13HAI01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE13HAI01,ch2kDE13HAI01,DE13HAI01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
DE13HAI01,ch2kDE13HAI01,DE13HAI01_d18O_sw_annual,paleoData.variableName,differs,d18O_sw_annual,d18O
DE14DTO01,ch2kDE14DTO01,DE14DTO01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE14DTO02,ch2kDE14DTO02,DE14DTO02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE14DTO03,ch2kDE14DTO03,DE14DTO03_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE14DTO04,ch2kDE14DTO04,DE14DTO04_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DE16RED01,ch2kDE16RED01,DE16RED01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DO18DAV01,ch2kDO18DAV01,DO18DAV01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
DR99ABR01,ch2kDR99ABR01,DR99ABR01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
DU94URV01,ch2kDU94URV01,DU94URV01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
DU94URV02,ch2kDU94URV02,DU94URV02_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
EV18ROC01,ch2kEV18ROC01,EV18ROC01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
EV18ROC01,ch2kEV18ROC01,EV18ROC01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
FE09OGA01,ch2kFE09OGA01,FE09OGA01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FE09OGA01,ch2kFE09OGA01,FE09OGA01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
FE09OGA01,ch2kFE09OGA01,FE09OGA01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
FE09OGA01,ch2kFE09OGA01,FE09OGA01_d18O_sw_annual,paleoData.variableName,differs,d18O_sw_annual,d18O
FE18RUS01,ch2kFE18RUS01,FE18RUS01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FE18RUS01,ch2kFE18RUS01,FE18RUS01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
FE18RUS01,ch2kFE18RUS01,FE18RUS01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
FE18RUS01,ch2kFE18RUS01,FE18RUS01_d18O_sw_annual,paleoData.variableName,differs,d18O_sw_annual,d18O
FL17DTO01,ch2kFL17DTO01,FL17DTO01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FL17DTO01,ch2kFL17DTO01,FL17DTO01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
FL17DTO02,ch2kFL17DTO02,FL17DTO02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FL17DTO02,ch2kFL17DTO02,FL17DTO02_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
FL18DTO01,ch2kFL18DTO01,FL18DTO01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FL18DTO02,ch2kFL18DTO02,FL18DTO02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FL18DTO03,ch2kFL18DTO03,FL18DTO03_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
FL18DTO04,ch2kFL18DTO04,FL18DTO04_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
GO08BER01,ch2kGO08BER01,GO08BER01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
GO08BER01,ch2kGO08BER01,GO08BER01_SrCaUncertainty,paleoData.variableName,differs,SrCaUncertainty,uncertainty
GO08BER01,ch2kGO08BER01,GO08BER01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
GO08BER01,ch2kGO08BER01,GO08BER01_d18OUncertainty,paleoData.variableName,differs,d18OUncertainty,uncertainty
GO08BER01,ch2kGO08BER01,GO08BER01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
GO12SBV01,ch2kGO12SBV01,GO12SBV01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
GR13MAD01,ch2kGR13MAD01,GR13MAD01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
GR13MAD02,ch2kGR13MAD02,GR13MAD02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE02GBR01,ch2kHE02GBR01,HE02GBR01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE02GBR01,ch2kHE02GBR01,HE02GBR01_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
HE10GUA01,ch2kHE10GUA01,HE10GUA01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE10GUA01,ch2kHE10GUA01,HE10GUA01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
HE10GUA01,ch2kHE10GUA01,HE10GUA01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
HE13MIS01,ch2kHE13MIS01,HE13MIS01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE13MIS02,ch2kHE13MIS02,HE13MIS02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE18COC01,ch2kHE18COC01,HE18COC01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE18COC01,ch2kHE18COC01,HE18COC01_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
HE18COC02,ch2kHE18COC02,HE18COC02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
HE18COC02,ch2kHE18COC02,HE18COC02_d18O_sw,paleoData.variableName,differs,d18O_sw,d18O
JI18GAL01,ch2kJI18GAL01,JI18GAL01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
JI18GAL02,ch2kJI18GAL02,JI18GAL02_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
KA17RYU01,ch2kKA17RYU01,KA17RYU01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
KI04MCV01,ch2kKI04MCV01,KI04MCV01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
KI08PAR01,ch2kKI08PAR01,KI08PAR01_SrCa,paleoData.variableName,differs,SrCa,Sr/Ca
KI08PAR01,ch2kKI08PAR01,KI08PAR01_SrCa_annual,paleoData.variableName,differs,SrCa_annual,Sr/Ca
KI08PAR01,ch2kKI08PAR01,KI08PAR01_d18O_annual,paleoData.variableName,differs,d18O_annual,d18O
